Date,Daily_Return,Cummulative_Daily_Return,Portfolio
2020-04-14,0.02389789842647927,0.26967985093724645,12118.729437934777
2020-04-15,-0.01859768785193805,0.2510821630853084,11893.349090685973
2020-04-16,0.0014180387323590171,0.2525002018176674,11910.214320354033
2020-04-17,0.029943926344162985,0.2824441281618304,12266.85290070591
2020-04-20,-0.0244220282456995,0.2580220999161309,11967.27147267903
2020-04-21,-0.026703884086456187,0.2313182158296747,11647.698842441454
2020-04-22,0.01985063721892022,0.25116885304859493,11878.913086597997
2020-04-23,0.0016800031947765692,0.2528488562433715,11898.869698533954
2020-04-24,0.011057065421198775,0.2639059216645703,12030.436279228963
2020-04-27,0.01507910415710656,0.27898502582167684,12211.84448093889
2020-04-28,-0.001335411053053459,0.2776496147686234,12195.536648840874
2020-04-29,0.02208607232710169,0.29973568709572507,12464.888153334994
2020-04-30,-0.011696854621465524,0.28803883247425954,12319.088168732607
2020-05-01,-0.02554992138393164,0.2624889110903279,12004.336434499766
2020-05-04,0.0010989147599285154,0.2635878258502564,12017.528176990785
2020-05-05,0.005613954812207389,0.2692017806624638,12084.99403713084
2020-05-06,-0.009146606246476341,0.26005517441598747,11974.45735518219
2020-05-07,0.00892682053987448,0.26898199495586195,12081.351187054282
2020-05-08,0.019074877442398996,0.28805687239826094,12311.801480285925
2020-05-11,-0.004493388633284856,0.2835634837649761,12256.47977145915
2020-05-12,-0.018875861689149787,0.2646876220758263,12025.128154497224
2020-05-13,-0.021746829090811715,0.2429407929850146,11763.619747726265
2020-05-14,0.016232347564610228,0.2591731405496248,11954.57091208927
2020-05-15,0.002543035508583147,0.26171617605820796,11984.971810408588
2020-05-18,0.03850255649923073,0.3002187325574387,12446.423864680532
2020-05-19,-0.015876078591674836,0.28434265396576386,12248.823461219567
2020-05-20,0.015245307534860641,0.2995879615006245,12435.560541826075
2020-05-21,-0.004141506450718979,0.2954464550499055,12384.058587623796
2020-05-22,-0.0003660595228585084,0.295080395527047,12379.525285046158
2020-05-26,0.021661383590600325,0.31674177911764734,12647.68293091508
2020-05-27,0.022130735575146998,0.33887251469279434,12927.585457497462
2020-05-28,-0.005778430749269536,0.3330940839435248,12852.884300176049
2020-05-29,-0.0006901892853342639,0.33240389465819054,12844.013377146426
2020-06-01,0.0036209179455579665,0.3360248126037485,12890.520495676723
2020-06-02,0.010505619398905708,0.3465304320026542,13025.943397858096
2020-06-03,0.02048119468564935,0.36701162668830356,13292.730280553877
2020-06-04,0.00045412018155288614,0.36746574686985645,13298.766777642215
2020-06-05,0.031548810028795504,0.39901455689865195,13718.327044327307
2020-06-08,0.017021110133103035,0.416035667031755,13951.828199790727
2020-06-09,-0.0108854594598079,0.4051502075719471,13799.9561395317
2020-06-10,-0.010351548596482574,0.3947986589754645,13657.105222924009
2020-06-11,-0.0689818816654757,0.3258167773099888,12715.012406543314
2020-06-12,0.01899736996801482,0.34481414727800364,12956.564201378316
2020-06-15,0.0061557420589843925,0.35096988933698803,13036.321468572673
2020-06-16,0.020448590518589604,0.37141847985557763,13302.895868152214
2020-06-17,-0.0064804572202902255,0.3649380226352874,13216.68702057268
2020-06-18,-0.0015126476455967763,0.36342537498969063,13196.69483006842
2020-06-19,-0.007999918520249838,0.3554254564694408,13091.12234669127
2020-06-22,0.005933178662419714,0.3613586351318605,13168.794314465786
2020-06-23,0.005038957491230622,0.36639759262309113,13235.151309227138
2020-06-24,-0.027150843086538035,0.3392467495365531,12875.805792803723
2020-06-25,0.01177634477996059,0.3510230943165137,13027.435721139595
2020-06-26,-0.02835625657206131,0.3226668377444524,12658.026411354924
2020-06-29,0.023195571629584855,0.3458624093740372,12951.636569668684
2020-06-30,0.008481081720405514,0.35434349109444274,13061.480457829037
2020-07-01,-0.003018266603965869,0.3513252244904769,13022.057427564818
2020-07-02,0.0035900049368924325,0.3549152294273693,13068.806678018273
2020-07-06,0.017797790134129743,0.37271301956149905,13301.402556577155
2020-07-07,-0.015096784231232174,0.3576162353302669,13100.59415220775
2020-07-08,0.006840416386159953,0.3644566517164268,13190.207671114944
2020-07-09,-0.013856047231146973,0.35060060448527985,13007.443530635339
2020-07-10,0.014362780949735532,0.3649633854350154,13194.266592781909
2020-07-13,0.00040267991875087006,0.36536606535376626,13199.579658981467
2020-07-14,0.021344526363944683,0.38671059171771094,13481.318435005585
2020-07-15,0.008539326205120101,0.39524991792283104,13596.439810797197
2020-07-16,-0.005038636768870175,0.39021128115396086,13527.932289240784
2020-07-17,-0.0023475742414692524,0.3878637069124916,13496.174463858222
2020-07-20,0.00033443082100381716,0.38819813773349543,13500.688000564582
2020-07-21,0.005979237376382729,0.39417737510987816,13581.411818864439
2020-07-22,0.0061638221009097105,0.40034119721078787,13665.125225195112
2020-07-23,-0.013090123013034693,0.3872510741977532,13486.247055008784
2020-07-24,-0.006845159601063799,0.3804059145966894,13393.931541497872
2020-07-27,0.0043399841683327,0.3847458987650221,13452.060992339704
2020-07-28,-0.007729622562025584,0.3770162762029965,13348.08163818757
2020-07-29,0.006076398593800381,0.3830926747967969,13429.189902683785
2020-07-30,-0.008512568938186305,0.37458010585861057,13314.872997853194
2020-07-31,0.0043578112566189375,0.3789379171152295,13372.89670128369
2020-08-03,0.008932844589950806,0.3878707617051803,13492.354709233723
2020-08-04,0.006153159647185769,0.3940239213523661,13575.375321776097
2020-08-05,0.013904960601483163,0.40792888195384924,13764.14038077574
2020-08-06,0.006818035929461175,0.4147469178833104,13857.984784430017
2020-08-07,0.0016978870691151116,0.41644480495242553,13881.514077599495
2020-08-10,0.013048252655464498,0.42949305760789,14062.6435805244
2020-08-11,-0.0037612048505549778,0.42573185275733505,14009.751097277705
2020-08-12,0.010471724214215161,0.4362035769715502,14156.457347078196
2020-08-13,-0.002863766639565557,0.43333981033198465,14115.916556793201
2020-08-14,0.0012294931898988448,0.4345693035218835,14133.27198006896
2020-08-17,-0.0030829298910359793,0.4314863736308475,14089.700093423464
2020-08-18,-0.0024004330908209415,0.4290859405400266,14055.878711079467
2020-08-19,-0.003066788015388733,0.42601915252463785,14012.77231070257
2020-08-20,0.0016917564341862867,0.42771090895882413,14036.478508419988
2020-08-21,0.006870997163787029,0.43458190612261116,14132.9231124409
2020-08-24,0.013538359851720916,0.4481202659743321,14324.259711293827
2020-08-25,-0.002120266605362797,0.4459999993689693,14293.888461781427
2020-08-26,0.002955224089052022,0.4489552234580213,14336.130105289907
2020-08-27,0.0056596803117177075,0.454614903769739,14417.26801859304
2020-08-28,0.005671700150027048,0.46028660391976606,14499.038439777074
2020-08-31,-0.007811104262274826,0.45247549965749123,14385.784938821245
2020-09-01,0.007583854726780803,0.46005935438427203,14494.884641927976
2020-09-02,0.01587814144512789,0.4759374958293999,14725.03647050332
2020-09-03,-0.027757926195426164,0.44817956963397376,14316.29999493013
2020-09-04,-0.005634660184215323,0.44254490944975844,14235.632509363415
2020-09-08,-0.022479399316382542,0.4200655101333759,13915.624041664158
2020-09-09,0.01598421244311976,0.43604972257649566,14138.054332624703
2020-09-10,-0.014526978779731303,0.42152274379676435,13932.671117347974
2020-09-11,0.004759852756175631,0.42628259655294,13998.988580366771
2020-09-14,0.01184463636923283,0.4381272329221728,14164.801509638259
2020-09-15,8.107400025880729e-05,0.4382083069224316,14165.949906759517
2020-09-16,0.0013138225475863852,0.439522129470018,14184.561451154997
2020-09-17,-0.004651777217181685,0.4348703522528363,14118.578031360801
2020-09-18,-0.008764988820378017,0.4261053634324583,13994.828852756289
2020-09-21,-0.01842979947387824,0.40767556395858007,13736.906963328745
2020-09-22,0.0051746730954265185,0.4128502370540066,13807.99096620626
2020-09-23,-0.019240888697515834,0.39360934835649075,13542.312948889181
2020-09-24,0.0019545020358362475,0.395563850392327,13568.781427117716
2020-09-25,0.013369964904051512,0.4089338152963785,13750.195558589026
2020-09-28,0.015091639025986314,0.4240254543223648,13957.708546495973
2020-09-29,-0.004763634795598826,0.419261819526766,13891.219120397058
2020-09-30,0.011985689569871782,0.4312475090966378,14057.714960521203
2020-10-01,0.001267063313796335,0.4325145724104341,14075.526975423485
2020-10-02,-0.004820445192203815,0.4276941272182303,14007.67666908707
2020-10-05,0.016827412712889567,0.44452153993111987,14243.389625546512
2020-10-06,-0.01335342847928378,0.4311681114518361,14053.191540879203
2020-10-07,0.01910869414323968,0.45027680559507577,14321.729679770227
2020-10-08,0.00431215208608271,0.4545889576811585,14383.487156285162
2020-10-09,0.0056776686269024434,0.4602666263080609,14465.151830057857
2020-10-12,0.008766922513473663,0.4690335488215346,14591.966695297606
2020-10-13,-0.005468881753303956,0.46356466706823063,14512.164954892874
2020-10-14,-0.00578143801208153,0.4577832290561491,14428.26377278506
2020-10-15,-0.000694423134249833,0.45708880592189927,14418.244452634179
2020-10-16,0.003934531630958249,0.4610233375528575,14474.973491495955
2020-10-19,-0.01436363575535915,0.44665970179749837,14267.060244695629
2020-10-20,0.0040208353320903,0.45068053712958867,14324.425744612563
2020-10-21,-0.0034607184992514473,0.4472198186303372,14274.852939447028
2020-10-22,0.005417773820716398,0.4526375924510536,14352.19086399694
2020-10-23,-0.0009903462245443029,0.4516472462265093,14337.977225960842
2020-10-26,-0.022946051410095425,0.4287011948164139,14008.977263417168
2020-10-27,-0.008025586044078548,0.42067560877233534,13896.547011000073
2020-10-28,-0.03434561874122266,0.3863299900311127,13419.261505540788
2020-10-29,0.0052473764222600305,0.3915773664533727,13489.677421969103
2020-10-30,-0.005908290611265077,0.38566907584210763,13409.976487507889
2020-11-02,0.015978325011189343,0.401647400853297,13624.245450217697
2020-11-03,0.020611976561673684,0.42225937741497066,13905.068078108074
2020-11-04,0.013378110168783763,0.4356374875837544,14091.091610761441
2020-11-05,0.019481691754567043,0.45511917933832147,14365.60991400766
2020-11-06,-0.0023521970487704325,0.45276698228955103,14331.819168764145
2020-11-09,0.029465752734132877,0.4822327350236839,14754.117008621255
2020-11-10,0.009018090505242826,0.49125082552892674,14887.170971129945
2020-11-11,-0.0007915817235437661,0.49045924380538297,14875.386558673927
2020-11-12,-0.01079886127622287,0.4796603825291601,14714.749322796617
2020-11-13,0.0137427197321629,0.493403102261323,14916.969998668845
2020-11-16,0.01596444812634279,0.5093675503876658,15155.111192414804
2020-11-17,-0.005578877866266652,0.5037886725213991,15070.562678022632
2020-11-18,-0.01158129263578278,0.49220737988561636,14896.026081462545
2020-11-19,0.001522179077338981,0.49372955896295534,14918.700500699244
2020-11-20,-0.007453389486369866,0.4862761694765855,14807.50561523703
2020-11-23,0.011201301323335189,0.49747747079992066,14973.368947480278
2020-11-24,0.015375166741140589,0.5128526375410613,15203.586991724404
2020-11-25,-0.005783403510539631,0.5070692340305216,15115.65851334367
2020-11-27,0.0012686743549483737,0.50833790838547,15134.835361657706
2020-11-30,-0.009084759681415311,0.4992531487040547,14997.33901957926
2020-12-01,0.006251275124902866,0.5055044238289575,15091.09151193209
2020-12-02,0.0020074202446167533,0.5075118440735743,15121.385674546507
2020-12-03,0.002868795137413782,0.5103806392109881,15164.765832240604
2020-12-04,0.008299773845744651,0.5186804130567327,15290.629959071877
2020-12-07,-0.004913277742548683,0.513767135314184,15215.502847224421
2020-12-08,0.0034616736638439782,0.517228808978028,15268.173952712801
2020-12-09,-0.003482161044834786,0.5137466479331932,15215.007712148903
2020-12-10,-0.00231305395807313,0.5114335939751201,15179.814578338204
2020-12-11,0.0015703512475990777,0.5130039452227192,15203.65221909962
2020-12-14,-0.006151104598029811,0.5068528406246894,15110.132964027871
2020-12-15,0.011310858170067828,0.5181636987947572,15281.041534914857
2020-12-16,-0.0014825333282196818,0.5166811654665375,15258.386881549437
2020-12-17,0.004935577951184378,0.5216167434177219,15333.695839412654
2020-12-18,-0.00410245998714176,0.5175142834305801,15270.789965776461
2020-12-21,0.001239218482088189,0.5187535019126683,15289.713810938138
2020-12-22,-0.006650002178294034,0.5121034997343743,15188.037180789906
2020-12-23,0.003808708011047157,0.5159122077454215,15245.883979672462
2020-12-24,0.0023245754230405424,0.518236783168462,15281.324186874137
2020-12-28,0.00675835916869727,0.5249951423371593,15384.600864302332
2020-12-29,-0.0022464428056753194,0.522748699531484,15350.040238372534
2020-12-30,0.0024357670422407995,0.5251844665737248,15387.429360482232
2020-12-31,0.006475592489127102,0.5316600590628519,15487.072082475945
2021-01-04,-0.012500288758801714,0.5191597703040501,15293.479209416619
2021-01-05,0.00554888801232889,0.524708658316379,15378.341012868552
2021-01-06,0.014405322091534556,0.5391139804079136,15599.870968392379
2021-01-07,0.006867810144448594,0.5459817905523622,15707.007920481194
2021-01-08,0.0018311138214486267,0.5478129043738108,15735.76923977799
2021-01-11,-0.002870967075386366,0.5449419372984244,15690.59236438471
2021-01-12,0.00193494149730844,0.5468768787957329,15720.95274266791
2021-01-13,-0.0002645348144600934,0.5466123439812728,15716.794003350993
2021-01-14,-0.0022199010611922976,0.5443924429200805,15681.904275664414
2021-01-15,-0.005719621635404515,0.538672821284676,15592.209716684982
2021-01-19,0.003772920930416035,0.542445742215092,15651.0378910765
2021-01-20,0.008336792657636316,0.5507825348727283,15781.517348851214
2021-01-21,-0.0003966571334940161,0.5503858777392343,15775.257497417433
2021-01-22,-0.005742534026031754,0.5446433437132026,15684.6675444691
2021-01-25,-0.0011930345533908149,0.5434503091598117,15665.955194130102
2021-01-26,-0.0007416323481912457,0.5427086768116205,15654.33681499282
2021-01-27,-0.02048900476042448,0.522219672051196,15333.595033469142
2021-01-28,0.009906206311053323,0.5321258783622493,15485.492789360831
2021-01-29,-0.020283401791572064,0.5118424765706773,15171.394317173734
2021-02-01,0.007647464504337398,0.5194899410750147,15287.417016695626
2021-02-02,0.015741153407396125,0.5352310944824108,15528.05859315827
2021-02-03,0.0011769992216135172,0.5364080937040243,15546.335106035587
2021-02-04,0.010814480394530701,0.547222574098555,15714.460642246613
2021-02-05,0.0029746676226054536,0.5501972417211605,15761.205939525811
2021-02-08,0.0076254558672588235,0.5578226975884193,15881.392319832443
2021-02-09,-0.00031637556567531977,0.557506322022744,15876.367835353543
2021-02-10,0.0019751095977602606,0.5594814316205042,15907.725401842723
2021-02-11,-0.00022589247095916587,0.5592555391495451,15904.13196644436
2021-02-12,0.0008813412543642318,0.5601368804039093,15918.14893406124
2021-02-16,0.0020455461363564353,0.5621824265402657,15950.710242111256
2021-02-17,0.0028636312266536734,0.5650460577669194,15996.38719404787
2021-02-18,-0.0037857721051193227,0.5612602856618001,15935.828517625954
2021-02-19,3.1132574533687674e-05,0.5612914182363338,15936.324640995035
2021-02-22,0.0008690182976940353,0.5621604365340278,15950.173598706053
2021-02-23,0.0004968057398473391,0.5626572422738751,15958.097736501451
2021-02-24,0.013460540308016578,0.5761177825818917,16172.902354322898
2021-02-25,-0.01751617772941283,0.5586016048524789,15889.61492228414
2021-02-26,-0.014955750555625369,0.5436458542968535,15651.973805081516
2021-03-01,0.019498688324130597,0.5631445426209841,15957.166763964256
2021-03-02,-0.004565971358799992,0.5585785712621841,15884.3067975524
2021-03-03,-0.003868232226831747,0.5547103390353524,15822.862610097227
2021-03-04,-0.011063262704988586,0.5436470763303638,15647.81012429678
2021-03-05,0.018502055180393606,0.5621491315107574,15937.326770668842
2021-03-08,0.009719829449217343,0.5718689609599747,16092.23486875619
2021-03-09,0.0009527816661567545,0.5728217426261315,16107.56725510663
2021-03-10,0.014584961692164944,0.5874067043182964,16342.495506476329
2021-03-11,0.005838628927277378,0.5932453332455738,16437.91327348434
2021-03-12,0.00902094690782973,0.6022662801534036,16586.198816399952
2021-03-15,0.0053333606631222885,0.6075996408165258,16674.658996718066
2021-03-16,-0.003869448462237135,0.6037301923542887,16610.137263104887
2021-03-17,0.0057704919281298395,0.6095006842824185,16705.98592610676
2021-03-18,-0.004636334756478844,0.6048643495259397,16628.531382916306
2021-03-19,-0.007130665612393727,0.597733683913546,16509.958885999535
2021-03-22,0.0031638043494721657,0.6008974882630181,16562.193165732668
2021-03-23,-0.009411473929392011,0.5914860143336261,16406.31851653982
2021-03-24,-9.529745606995377e-05,0.5913907168775562,16404.75503612172
2021-03-25,0.006151127373333232,0.5975418442508894,16505.662773877237
2021-03-26,0.013899621667315065,0.6114414659182045,16735.085241802415
2021-03-29,0.002978034896181647,0.6144195008143861,16784.922909643075
2021-03-30,-0.003147598450329747,0.6112719023640564,16732.09071230378
2021-03-31,-0.0025829454485228887,0.6086889569155335,16688.872634754163
2021-04-01,0.005204732712192239,0.6138936896277257,16775.73375608588
2021-04-05,0.011280369477786767,0.6251740591055125,16964.97023111551
2021-04-06,-0.002891775926746054,0.6222822831787664,16915.911338603204
2021-04-07,0.0004793097005528768,0.6227615928793193,16924.019299001488
2021-04-08,0.0017134528884545919,0.6244750457677739,16953.017808753622
2021-04-09,0.008865659606706933,0.6333407053744808,17103.317493952472
2021-04-12,-0.00163319948308982,0.631707505891391,17075.38436466223
2021-04-13,-0.00201890952261774,0.6296885963687733,17040.910708566054
2021-04-14,0.0015922043115830231,0.6312808006803563,17068.043320069533
2021-04-15,0.009045051897440093,0.6403258525777964,17222.42465768732
2021-04-16,0.004838513645884612,0.645164366223681,17305.755594408758
2021-04-19,-0.0035976769462222613,0.6415666892774587,17243.495076469797
2021-04-20,-0.007521888500669371,0.6340448007767894,17113.79142914275
2021-04-21,0.009343455313675975,0.6433882560904653,17273.693374608516
2021-04-22,-0.009415216649763858,0.6339730394407015,17111.057809144986
2021-04-23,0.006730261630358392,0.6407033010710599,17226.21970497272
2021-04-26,-0.0018187903730212396,0.6388845106980386,17194.888822409765
2021-04-27,9.885873339898765e-05,0.6389833694314376,17196.588687339685
2021-04-28,-0.004841874994684026,0.6341414944367536,17113.32495458059
2021-04-29,0.007095735663258607,0.6412372301000122,17234.75658477774
2021-04-30,-0.005446443193907191,0.635790786906105,17140.88846207793
2021-05-03,0.0070370465184232955,0.6428278334245283,17261.50969155268
2021-05-04,0.0005804428656541738,0.6434082762901825,17271.529011703562
2021-05-05,0.002850862937934906,0.6462591392281174,17320.767773644497
2021-05-06,0.009295595886644303,0.6555547351147617,17481.774631314707
2021-05-07,0.0066350279000644274,0.6621897630148261,17597.766693736117
2021-05-10,-0.0010047054359787477,0.6611850575788474,17580.086121877834
2021-05-11,-0.013633324870853447,0.6475517327079939,17340.411096520693
2021-05-12,-0.0198866851972066,0.6276650475107873,16995.567799854038
2021-05-13,0.012915131940778535,0.6405801794515659,17215.0678003976
2021-05-14,0.01060153802328978,0.6511817174748556,17397.573996257026
2021-05-17,-0.0015804676870989631,0.6496012497877567,17370.07769272203
2021-05-18,-0.007781710198802583,0.6418195395889541,17234.90878198658
2021-05-19,-0.004833173901938936,0.6369863656870152,17151.609470659187
2021-05-20,0.005549597540088769,0.6425359632271039,17246.79400038612
2021-05-21,0.0036290009262462952,0.6461649641533502,17309.3826317883
2021-05-24,0.005441460958956368,0.6516064251123066,17403.570961602814
2021-05-25,-0.00237016856260841,0.6492362565496982,17362.3215648325
2021-05-26,0.0003086296774017505,0.6495448862270999,17367.680092535997
2021-05-27,0.004125211498604564,0.6536700977257045,17439.32544615781
2021-06-01,0.003211058253998589,0.6568811559797031,17495.324136075862
2021-06-02,0.0007250929498436864,0.6576062489295468,17508.009872262162
2021-06-03,-0.0006745545710131751,0.6569316943585336,17496.199764173485
2021-06-04,0.00518701332915783,0.6621187076876914,17586.95278555986
2021-06-07,-0.003629615776595041,0.6584890919110964,17523.11890426716
2021-06-08,-0.0008783644080921915,0.6576107275030042,17507.727220302884
2021-06-09,-0.004412730647761265,0.6531979968552429,17430.470335825208
2021-06-10,0.0005544046879797371,0.6537524015432227,17440.13387029308
2021-06-11,0.00038772090939986903,0.6541401224526225,17446.895774857327
2021-06-14,-0.002489923276647543,0.651650199175975,17403.454342962264
2021-06-15,-0.002745320734145018,0.64890487844183,17355.676278908784
2021-06-16,-0.007745231890019744,0.6411596465518102,17221.25254152052
2021-06-17,-0.006176902011105767,0.6349827445407045,17114.87855206304
2021-06-18,-0.015769269724695167,0.6192134748160093,16844.989415870157
2021-06-21,0.017629595905311435,0.6368430707213207,17141.959772301198
2021-06-22,0.002025251299970554,0.6388683220212913,17176.676548614094
2021-06-23,-0.002101594602021528,0.6367667274192698,17140.578137898858
2021-06-24,0.009522930923838713,0.6462896583431085,17303.80667950073
2021-06-25,0.006931040052380544,0.653220698395489,17423.740056655
2021-06-28,-0.004372742429634369,0.6488479559658547,17347.550529226344
2021-06-29,0.00026308842106725905,0.6491110443869219,17352.114468904463
2021-06-30,0.006130318564236292,0.6552413629511582,17458.488458361942
